id,points.bonus,points.points
1,20,85
1,10,85
2,20,85
2,12,64
3,8,81
3,20,55
4,15,53
4,15,51
5,20,71
6,8,78
6,7,57
7,20,85
7,10,85
7,15,30
7,10,40
7,30,70
8,20,35
8,12,20
8,13,64
8,10,70
8,0,20
9,20,90
9,20,90
9,0,99
9,5,98
9,20,90
10,15,53
10,40,70
10,10,51
10,10,30
10,15,50
11,20,71
11,10,71
11,0,60
11,0,65
11,0,80
12,8,78
12,7,57
12,7,70
12,0,60
12,3,80
13,8,78
13,5,97
13,10,57
13,8,87
13,7,97
14,8,78
14,7,57
14,10,80
14,5,90
14,5,100
15,8,78
15,10,70
15,10,80
15,15,81
15,20,89
15,0,60
16,8,78
16,23,90
16,5,80
16,5,70
16,5,60
